Printing BetweenessCentrality
Printing HITS authority + hub
User hachi = Auth(  0.00157 ) + Hub(  0.00127 ) 
User xilo32 = Auth(  0.00007 ) + Hub(  0.01317 ) 
User tinkerpop = Auth(  0.00102 ) + Hub(  0.00000 ) 
User jyrkiput = Auth(  0.00060 ) + Hub(  0.00000 ) 
User soundcloud = Auth(  0.00026 ) + Hub(  0.00000 ) 
User romainhuet = Auth(  0.00007 ) + Hub(  0.01721 ) 
User modethirteen = Auth(  0.00007 ) + Hub(  0.00369 ) 
User markpuck = Auth(  0.00007 ) + Hub(  0.01835 ) 
User kurko = Auth(  0.00007 ) + Hub(  0.02445 ) 
User retlehs = Auth(  0.00007 ) + Hub(  0.00030 ) 
User nddrylliog = Auth(  0.00079 ) + Hub(  0.02509 ) 
User mbrumbelow = Auth(  0.00007 ) + Hub(  0.00052 ) 
User elliotb = Auth(  0.00009 ) + Hub(  0.00000 ) 
User heitorfm = Auth(  0.00007 ) + Hub(  0.00092 ) 
User jamesu = Auth(  0.00093 ) + Hub(  0.00000 ) 
User JEEN = Auth(  0.00007 ) + Hub(  0.00223 ) 
User rabbitmq = Auth(  0.00070 ) + Hub(  0.00000 ) 
User thiagomoretto = Auth(  0.00007 ) + Hub(  0.00778 ) 
User rnmp = Auth(  0.00007 ) + Hub(  0.00076 ) 
User gjritter = Auth(  0.00007 ) + Hub(  0.00365 ) 
User javan = Auth(  0.00120 ) + Hub(  0.01849 ) 
User novas0x2a = Auth(  0.00207 ) + Hub(  0.01549 ) 
User abramhindle = Auth(  0.00012 ) + Hub(  0.00130 ) 
User mellissa = Auth(  0.00007 ) + Hub(  0.00003 ) 
User dcampos = Auth(  0.00007 ) + Hub(  0.00127 ) 
User Krishna = Auth(  0.00007 ) + Hub(  0.02099 ) 
User williamsjj = Auth(  0.00007 ) + Hub(  0.00549 ) 
User jjungnickel = Auth(  0.00007 ) + Hub(  0.01866 ) 
User thickey = Auth(  0.00007 ) + Hub(  0.00006 ) 
User jfgroff = Auth(  0.00007 ) + Hub(  0.00549 ) 
User jamesn = Auth(  0.00024 ) + Hub(  0.00000 ) 
User wdlindmeier = Auth(  0.00007 ) + Hub(  0.00000 ) 
User bsatrom = Auth(  0.00008 ) + Hub(  0.00004 ) 
User emcmanus = Auth(  0.00037 ) + Hub(  0.00000 ) 
User syoichi = Auth(  0.00007 ) + Hub(  0.00127 ) 
User sodabrew = Auth(  0.00362 ) + Hub(  0.00206 ) 
User iCreateJB = Auth(  0.00007 ) + Hub(  0.00288 ) 
User drewmcmanus = Auth(  0.00007 ) + Hub(  0.00095 ) 
User medecau = Auth(  0.00048 ) + Hub(  0.00000 ) 
User jlecomte = Auth(  0.00138 ) + Hub(  0.00011 ) 
User bleything = Auth(  0.00094 ) + Hub(  0.00202 ) 
User peeinears = Auth(  0.00047 ) + Hub(  0.00000 ) 
User svetlyak40wt = Auth(  0.00067 ) + Hub(  0.01100 ) 
User mustardamus = Auth(  0.00011 ) + Hub(  0.00000 ) 
User Narnach = Auth(  0.00007 ) + Hub(  0.00365 ) 
User claliu = Auth(  0.00007 ) + Hub(  0.00168 ) 
User klucznik = Auth(  0.00007 ) + Hub(  0.00365 ) 
User Thamster = Auth(  0.00007 ) + Hub(  0.00003 ) 
User mikwat = Auth(  0.00131 ) + Hub(  0.00059 ) 
User qubic = Auth(  0.00007 ) + Hub(  0.00374 ) 
User case = Auth(  0.00085 ) + Hub(  0.00158 ) 
User mikeda = Auth(  0.00007 ) + Hub(  0.00127 ) 
User jasonmarkperez = Auth(  0.00037 ) + Hub(  0.00008 ) 
User arnihermann = Auth(  0.00007 ) + Hub(  0.00361 ) 
User slideshare = Auth(  0.00007 ) + Hub(  0.00017 ) 
User thillerson = Auth(  0.00074 ) + Hub(  0.00000 ) 
User StarvingMarvin = Auth(  0.00007 ) + Hub(  0.00006 ) 
User jbarratt = Auth(  0.00007 ) + Hub(  0.00228 ) 
User mathiasbynens = Auth(  0.00011 ) + Hub(  0.00030 ) 
User breakpointer = Auth(  0.00007 ) + Hub(  0.00000 ) 
User fixlr = Auth(  0.00007 ) + Hub(  0.00061 ) 
User boucher = Auth(  0.00107 ) + Hub(  0.00000 ) 
User janmejay = Auth(  0.00009 ) + Hub(  0.00097 ) 
User mmichelli = Auth(  0.00007 ) + Hub(  0.00365 ) 
User mattblanchard = Auth(  0.00007 ) + Hub(  0.00000 ) 
User vast = Auth(  0.00007 ) + Hub(  0.00549 ) 
User mikemaccana = Auth(  0.00067 ) + Hub(  0.00000 ) 
User isa = Auth(  0.00007 ) + Hub(  0.00133 ) 
User pochy = Auth(  0.00007 ) + Hub(  0.00127 ) 
User jorgev = Auth(  0.00007 ) + Hub(  0.00715 ) 
User jorgew = Auth(  0.00008 ) + Hub(  0.00000 ) 
User JEG2 = Auth(  0.00200 ) + Hub(  0.00000 ) 
User slotito = Auth(  0.00007 ) + Hub(  0.00020 ) 
User jzawodn = Auth(  0.00096 ) + Hub(  0.00001 ) 
User jordanapplewhite = Auth(  0.00007 ) + Hub(  0.00008 ) 
User samdanavia = Auth(  0.00007 ) + Hub(  0.00374 ) 
User eywebmaster = Auth(  0.00026 ) + Hub(  0.00000 ) 
User rnaveiras = Auth(  0.00007 ) + Hub(  0.02284 ) 
User lonre = Auth(  0.00007 ) + Hub(  0.00005 ) 
User nikhilbobb = Auth(  0.00047 ) + Hub(  0.00000 ) 
User johnboyd = Auth(  0.00007 ) + Hub(  0.00985 ) 
User lorchaos = Auth(  0.00007 ) + Hub(  0.01317 ) 
User gaiusp = Auth(  0.00007 ) + Hub(  0.00715 ) 
User saikat = Auth(  0.00111 ) + Hub(  0.00150 ) 
User planetargon = Auth(  0.00007 ) + Hub(  0.00000 ) 
User kneath = Auth(  0.09846 ) + Hub(  0.03403 ) 
User jorgej = Auth(  0.00007 ) + Hub(  0.00002 ) 
User mikeal = Auth(  0.00408 ) + Hub(  0.00421 ) 
User quandyfactory = Auth(  0.00007 ) + Hub(  0.00226 ) 
User gisle = Auth(  0.00099 ) + Hub(  0.00000 ) 
User alexanderking = Auth(  0.00101 ) + Hub(  0.00059 ) 
User 90kts = Auth(  0.00007 ) + Hub(  0.00003 ) 
User LFabien = Auth(  0.00007 ) + Hub(  0.02364 ) 
User jalford = Auth(  0.00021 ) + Hub(  0.00022 ) 
User comsi02 = Auth(  0.00007 ) + Hub(  0.00010 ) 
User cemeyer = Auth(  0.00011 ) + Hub(  0.00012 ) 
User rsdoiel = Auth(  0.00007 ) + Hub(  0.00399 ) 
User marcusphillips = Auth(  0.00093 ) + Hub(  0.00108 ) 
User peternic = Auth(  0.00074 ) + Hub(  0.00000 ) 
User jeremiele = Auth(  0.00062 ) + Hub(  0.00000 ) 
User hotsyk = Auth(  0.00007 ) + Hub(  0.00682 ) 
User johnmarkos = Auth(  0.00008 ) + Hub(  0.00145 ) 
User radioarm = Auth(  0.00007 ) + Hub(  0.00374 ) 
User fujy = Auth(  0.00007 ) + Hub(  0.00214 ) 
User svoctor = Auth(  0.00007 ) + Hub(  0.00034 ) 
User epicadvertising = Auth(  0.00027 ) + Hub(  0.00000 ) 
User phaithful = Auth(  0.00007 ) + Hub(  0.00601 ) 
User brendanlee = Auth(  0.00007 ) + Hub(  0.00000 ) 
User masaedw = Auth(  0.00007 ) + Hub(  0.00017 ) 
User d3a1i0 = Auth(  0.00007 ) + Hub(  0.00168 ) 
User rmcafee = Auth(  0.00011 ) + Hub(  0.00773 ) 
User mzlittle = Auth(  0.00007 ) + Hub(  0.02032 ) 
User kasthor = Auth(  0.00007 ) + Hub(  0.00585 ) 
User EmmanuelOga = Auth(  0.00085 ) + Hub(  0.04865 ) 
User jhartman = Auth(  0.00007 ) + Hub(  0.00001 ) 
User masterzen = Auth(  0.00032 ) + Hub(  0.00000 ) 
User philogb = Auth(  0.00050 ) + Hub(  0.00001 ) 
User jasontorres = Auth(  0.00007 ) + Hub(  0.01555 ) 
User gciampa = Auth(  0.00007 ) + Hub(  0.01317 ) 
User speedmax = Auth(  0.00007 ) + Hub(  0.00973 ) 
User mufaso = Auth(  0.00007 ) + Hub(  0.00127 ) 
User Shopify = Auth(  0.00154 ) + Hub(  0.00000 ) 
User sekine = Auth(  0.00007 ) + Hub(  0.00246 ) 
User wanpark = Auth(  0.00096 ) + Hub(  0.00000 ) 
User aristus = Auth(  0.00051 ) + Hub(  0.00000 ) 
User couchio = Auth(  0.00067 ) + Hub(  0.00000 ) 
User ollielevy = Auth(  0.00007 ) + Hub(  0.00106 ) 
User simplyb = Auth(  0.00007 ) + Hub(  0.00155 ) 
User ken-ton = Auth(  0.00007 ) + Hub(  0.00127 ) 
User JStraitiff = Auth(  0.00007 ) + Hub(  0.00004 ) 
User mikegr = Auth(  0.00007 ) + Hub(  0.00046 ) 
User larrymyers = Auth(  0.00007 ) + Hub(  0.00120 ) 
User zerd = Auth(  0.00007 ) + Hub(  0.01317 ) 
User jenwilhelm = Auth(  0.00007 ) + Hub(  0.00030 ) 
User tomzmyslo = Auth(  0.00007 ) + Hub(  0.00243 ) 
User mvaz = Auth(  0.00007 ) + Hub(  0.00003 ) 
User atomi = Auth(  0.00007 ) + Hub(  0.00002 ) 
User 10gen = Auth(  0.00079 ) + Hub(  0.00000 ) 
User dolzenko = Auth(  0.00029 ) + Hub(  0.00000 ) 
User umangnine = Auth(  0.00007 ) + Hub(  0.00024 ) 
User kerim = Auth(  0.00007 ) + Hub(  0.00001 ) 
User kerin = Auth(  0.00007 ) + Hub(  0.00020 ) 
User jasonmcguirk = Auth(  0.00007 ) + Hub(  0.00000 ) 
User hymanroth = Auth(  0.00007 ) + Hub(  0.00365 ) 
User appfrica = Auth(  0.00007 ) + Hub(  0.00007 ) 
User deminew = Auth(  0.00007 ) + Hub(  0.02338 ) 
User mguerra = Auth(  0.00007 ) + Hub(  0.00002 ) 
User eposdirect = Auth(  0.00007 ) + Hub(  0.00127 ) 
User rodrigob = Auth(  0.00007 ) + Hub(  0.00022 ) 
User caos = Auth(  0.00007 ) + Hub(  0.00285 ) 
User nathanPro = Auth(  0.00007 ) + Hub(  0.00760 ) 
User ckalpha = Auth(  0.00007 ) + Hub(  0.00557 ) 
User livedo = Auth(  0.00007 ) + Hub(  0.00092 ) 
User davidlee = Auth(  0.00007 ) + Hub(  0.00760 ) 
User Empact = Auth(  0.00007 ) + Hub(  0.00654 ) 
User mitchellh = Auth(  0.00067 ) + Hub(  0.00000 ) 
User maxjustus = Auth(  0.00007 ) + Hub(  0.01531 ) 
User schmurfy = Auth(  0.00007 ) + Hub(  0.00214 ) 
User dandv = Auth(  0.00096 ) + Hub(  0.00000 ) 
User clairvy = Auth(  0.00007 ) + Hub(  0.00127 ) 
User sushimonster = Auth(  0.00007 ) + Hub(  0.00003 ) 
User robmadole = Auth(  0.00086 ) + Hub(  0.00035 ) 
User calas = Auth(  0.00007 ) + Hub(  0.00113 ) 
User verbal = Auth(  0.00623 ) + Hub(  0.01462 ) 
User Jacolyte = Auth(  0.00007 ) + Hub(  0.00237 ) 
User Ases = Auth(  0.00007 ) + Hub(  0.00033 ) 
User ripienaar = Auth(  0.00097 ) + Hub(  0.00000 ) 
User chrissearle = Auth(  0.00007 ) + Hub(  0.00011 ) 
User nick2k5 = Auth(  0.00010 ) + Hub(  0.00001 ) 
User whitaker = Auth(  0.00070 ) + Hub(  0.00021 ) 
User generalthings = Auth(  0.00059 ) + Hub(  0.00000 ) 
User bertzhu = Auth(  0.00007 ) + Hub(  0.02196 ) 
User kryton = Auth(  0.00007 ) + Hub(  0.00046 ) 
User fractal = Auth(  0.00007 ) + Hub(  0.00257 ) 
User dossy = Auth(  0.00007 ) + Hub(  0.00715 ) 
User neo5775 = Auth(  0.00007 ) + Hub(  0.00369 ) 
User smparkes = Auth(  0.00060 ) + Hub(  0.00051 ) 
User procyon = Auth(  0.00007 ) + Hub(  0.00004 ) 
User felixflores = Auth(  0.00009 ) + Hub(  0.00003 ) 
User mfinegan86 = Auth(  0.00012 ) + Hub(  0.00000 ) 
User takuya-itoh = Auth(  0.00007 ) + Hub(  0.00017 ) 
User patternpark = Auth(  0.00072 ) + Hub(  0.00015 ) 
User trumpet = Auth(  0.00011 ) + Hub(  0.00000 ) 
User suztomo = Auth(  0.00027 ) + Hub(  0.00000 ) 
User bboymsjee = Auth(  0.00007 ) + Hub(  0.00001 ) 
User joehewitt = Auth(  0.00751 ) + Hub(  0.00053 ) 
User iande = Auth(  0.00007 ) + Hub(  0.02032 ) 
User maccman = Auth(  0.00235 ) + Hub(  0.00399 ) 
User nixer = Auth(  0.00007 ) + Hub(  0.00541 ) 
User masartz = Auth(  0.00096 ) + Hub(  0.00127 ) 
User brendanlim = Auth(  0.00007 ) + Hub(  0.00009 ) 
User hacintosh = Auth(  0.00007 ) + Hub(  0.00804 ) 
User eregon = Auth(  0.00007 ) + Hub(  0.00760 ) 
User cardmagic = Auth(  0.00017 ) + Hub(  0.00369 ) 
User hyphaltip = Auth(  0.00007 ) + Hub(  0.00001 ) 
User daevaorn = Auth(  0.00007 ) + Hub(  0.00365 ) 
User sumanmukherjee03 = Auth(  0.00007 ) + Hub(  0.00155 ) 
User caio = Auth(  0.00007 ) + Hub(  0.00835 ) 
User kyleshank = Auth(  0.00179 ) + Hub(  0.00238 ) 
User jshuping = Auth(  0.00007 ) + Hub(  0.00009 ) 
User mwk24 = Auth(  0.00007 ) + Hub(  0.00001 ) 
User jarrettv = Auth(  0.00007 ) + Hub(  0.00006 ) 
User hjw3001 = Auth(  0.00007 ) + Hub(  0.00034 ) 
User sergeyt = Auth(  0.00007 ) + Hub(  0.00005 ) 
User blackdog66 = Auth(  0.00007 ) + Hub(  0.00365 ) 
User ricobl = Auth(  0.00007 ) + Hub(  0.00114 ) 
User ahoward = Auth(  0.00095 ) + Hub(  0.00715 ) 
User a2800276 = Auth(  0.00009 ) + Hub(  0.00365 ) 
User segfault = Auth(  0.00007 ) + Hub(  0.00715 ) 
User pmuellr = Auth(  0.00104 ) + Hub(  0.00000 ) 
User speckindustries = Auth(  0.00015 ) + Hub(  0.00000 ) 
User djgraphite = Auth(  0.00034 ) + Hub(  0.00004 ) 
User gilesbowkett = Auth(  0.00372 ) + Hub(  0.01550 ) 
User iwz = Auth(  0.00007 ) + Hub(  0.00095 ) 
User GarrettS = Auth(  0.00180 ) + Hub(  0.00382 ) 
User nysenatecio = Auth(  0.00060 ) + Hub(  0.00000 ) 
User kevinj = Auth(  0.00007 ) + Hub(  0.00369 ) 
User garrettwilson = Auth(  0.00007 ) + Hub(  0.00092 ) 
User gcollazo = Auth(  0.00007 ) + Hub(  0.00168 ) 
User snusnu = Auth(  0.00124 ) + Hub(  0.00837 ) 
User goruco = Auth(  0.00101 ) + Hub(  0.00000 ) 
User migbar = Auth(  0.00007 ) + Hub(  0.00555 ) 
User AlekSi = Auth(  0.00007 ) + Hub(  0.00265 ) 
User kairichard = Auth(  0.00007 ) + Hub(  0.01472 ) 
User wmeissner = Auth(  0.00079 ) + Hub(  0.00000 ) 
User stffn = Auth(  0.00075 ) + Hub(  0.00000 ) 
User dramatis = Auth(  0.00079 ) + Hub(  0.00000 ) 
User seattlerb = Auth(  0.00309 ) + Hub(  0.00000 ) 
User mwilden = Auth(  0.00108 ) + Hub(  0.00000 ) 
User nikolasco = Auth(  0.00017 ) + Hub(  0.00375 ) 
User quackingduck = Auth(  0.00017 ) + Hub(  0.00640 ) 
User playpauseandstop = Auth(  0.00007 ) + Hub(  0.00170 ) 
User cooleys = Auth(  0.00007 ) + Hub(  0.00044 ) 
User kalendae = Auth(  0.00014 ) + Hub(  0.00005 ) 
User KazkiMatz = Auth(  0.00007 ) + Hub(  0.00715 ) 
User dbalatero = Auth(  0.00007 ) + Hub(  0.00001 ) 
User jcrosby = Auth(  0.00524 ) + Hub(  0.00973 ) 
User screeley = Auth(  0.00035 ) + Hub(  0.00000 ) 
User harryxu = Auth(  0.00007 ) + Hub(  0.00021 ) 
User socmed = Auth(  0.00007 ) + Hub(  0.00000 ) 
User gmcintire = Auth(  0.00007 ) + Hub(  0.00168 ) 
User mikethomas = Auth(  0.00007 ) + Hub(  0.01317 ) 
User slav0nic = Auth(  0.00007 ) + Hub(  0.00133 ) 
User cama = Auth(  0.00007 ) + Hub(  0.00739 ) 
User bpot = Auth(  0.00079 ) + Hub(  0.00214 ) 
User gchandrasa = Auth(  0.00007 ) + Hub(  0.01860 ) 
User max-l = Auth(  0.00007 ) + Hub(  0.00000 ) 
User osamu2001 = Auth(  0.00007 ) + Hub(  0.00369 ) 
User mjhagen = Auth(  0.00007 ) + Hub(  0.00120 ) 
User robo47 = Auth(  0.00007 ) + Hub(  0.00043 ) 
User ecbp = Auth(  0.00007 ) + Hub(  0.00001 ) 
User mitchellhislop = Auth(  0.00007 ) + Hub(  0.01546 ) 
User ccheever = Auth(  0.00060 ) + Hub(  0.01341 ) 
User bildbord = Auth(  0.00069 ) + Hub(  0.00001 ) 
User webmaestro = Auth(  0.00028 ) + Hub(  0.00000 ) 
User dreimannzelt = Auth(  0.00007 ) + Hub(  0.00760 ) 
User django-extensions = Auth(  0.00007 ) + Hub(  0.00000 ) 
User jimmy = Auth(  0.00008 ) + Hub(  0.00760 ) 
User seanmcgary = Auth(  0.00007 ) + Hub(  0.00005 ) 
User ChevyRay = Auth(  0.00014 ) + Hub(  0.00004 ) 
User mikelim = Auth(  0.00007 ) + Hub(  0.01450 ) 
User mw44118 = Auth(  0.00093 ) + Hub(  0.00000 ) 
User matflores = Auth(  0.00007 ) + Hub(  0.02581 ) 
User defnull = Auth(  0.00093 ) + Hub(  0.00000 ) 
User LordAwesome42 = Auth(  0.00007 ) + Hub(  0.00004 ) 
User andk = Auth(  0.00096 ) + Hub(  0.00000 ) 
User kip = Auth(  0.00058 ) + Hub(  0.00012 ) 
User nixmc = Auth(  0.00007 ) + Hub(  0.00026 ) 
User lyokato = Auth(  0.00154 ) + Hub(  0.00707 ) 
User nixme = Auth(  0.00385 ) + Hub(  0.00157 ) 
User kyokutyo = Auth(  0.00007 ) + Hub(  0.00127 ) 
User coffeemate = Auth(  0.00007 ) + Hub(  0.00365 ) 
User astrange = Auth(  0.00007 ) + Hub(  0.00003 ) 
User liyanage = Auth(  0.00648 ) + Hub(  0.00001 ) 
User kjk = Auth(  0.00264 ) + Hub(  0.00060 ) 
User ubots = Auth(  0.00007 ) + Hub(  0.00011 ) 
User sdsykes = Auth(  0.00152 ) + Hub(  0.00076 ) 
User joshuarudd = Auth(  0.00057 ) + Hub(  0.00022 ) 
User talltyler = Auth(  0.00007 ) + Hub(  0.00379 ) 
User cnhacktnt = Auth(  0.00007 ) + Hub(  0.00223 ) 
User blinklys = Auth(  0.00007 ) + Hub(  0.01308 ) 
User dpiponi = Auth(  0.00007 ) + Hub(  0.00000 ) 
User diegotres = Auth(  0.00007 ) + Hub(  0.00030 ) 
User ccollins = Auth(  0.00007 ) + Hub(  0.00001 ) 
User pluginaweek = Auth(  0.00224 ) + Hub(  0.00000 ) 
User pjhawksr = Auth(  0.00007 ) + Hub(  0.00715 ) 
User dbalmain = Auth(  0.00097 ) + Hub(  0.00000 ) 
User danielrmz = Auth(  0.00007 ) + Hub(  0.01804 ) 
User ryanbooker = Auth(  0.00031 ) + Hub(  0.00017 ) 
User johannes = Auth(  0.00007 ) + Hub(  0.00043 ) 
User holycrap = Auth(  0.00007 ) + Hub(  0.00097 ) 
User tmblwd = Auth(  0.00007 ) + Hub(  0.00549 ) 
User fuzzytone = Auth(  0.00007 ) + Hub(  0.01317 ) 
User squarelover = Auth(  0.00007 ) + Hub(  0.00760 ) 
User methodmissing = Auth(  0.00224 ) + Hub(  0.01148 ) 
User mindscratch = Auth(  0.00007 ) + Hub(  0.00416 ) 
User jfturcot = Auth(  0.00060 ) + Hub(  0.00000 ) 
User pageman = Auth(  0.00007 ) + Hub(  0.00189 ) 
User kga = Auth(  0.00007 ) + Hub(  0.00127 ) 
User soapdog = Auth(  0.00007 ) + Hub(  0.00120 ) 
User OMEOUS = Auth(  0.00007 ) + Hub(  0.00033 ) 
User henrikbjorn = Auth(  0.00007 ) + Hub(  0.00214 ) 
User slumos = Auth(  0.00224 ) + Hub(  0.00812 ) 
User fern = Auth(  0.00088 ) + Hub(  0.00011 ) 
User ugisozols = Auth(  0.00007 ) + Hub(  0.00760 ) 
User sandofsky = Auth(  0.00123 ) + Hub(  0.00092 ) 
User tibbon = Auth(  0.00007 ) + Hub(  0.00374 ) 
User swaroopbhandary = Auth(  0.00007 ) + Hub(  0.00189 ) 
User knibals = Auth(  0.00007 ) + Hub(  0.00214 ) 
User semikolon = Auth(  0.00007 ) + Hub(  0.02798 ) 
User viksit = Auth(  0.00007 ) + Hub(  0.00474 ) 
User espace = Auth(  0.00054 ) + Hub(  0.00000 ) 
User dcancel = Auth(  0.00067 ) + Hub(  0.00059 ) 
User pzurek = Auth(  0.00007 ) + Hub(  0.00004 ) 
User jaimegarza = Auth(  0.00007 ) + Hub(  0.00001 ) 
User chrisamini = Auth(  0.00007 ) + Hub(  0.00017 ) 
User thatha = Auth(  0.00024 ) + Hub(  0.00110 ) 
User tucano = Auth(  0.00007 ) + Hub(  0.00003 ) 
User galvez = Auth(  0.00007 ) + Hub(  0.00208 ) 
User edmz = Auth(  0.00007 ) + Hub(  0.00011 ) 
User zzzirk = Auth(  0.00007 ) + Hub(  0.00133 ) 
User sgerrand = Auth(  0.00007 ) + Hub(  0.00072 ) 
User staugaard = Auth(  0.00038 ) + Hub(  0.00000 ) 
User christophmeissner = Auth(  0.00007 ) + Hub(  0.00133 ) 
User showrx = Auth(  0.00014 ) + Hub(  0.00000 ) 
User parsap = Auth(  0.00015 ) + Hub(  0.00000 ) 
User mvit = Auth(  0.00007 ) + Hub(  0.00004 ) 
User mattyoho = Auth(  0.00007 ) + Hub(  0.01802 ) 
User bobj = Auth(  0.00105 ) + Hub(  0.00029 ) 
User mrnhim = Auth(  0.00007 ) + Hub(  0.00246 ) 
User redmount = Auth(  0.00007 ) + Hub(  0.00002 ) 
User bazaar = Auth(  0.00008 ) + Hub(  0.00000 ) 
User maritz = Auth(  0.00007 ) + Hub(  0.00365 ) 
User srlindsay = Auth(  0.00045 ) + Hub(  0.00003 ) 
User khoerling = Auth(  0.00007 ) + Hub(  0.00760 ) 
User lonelydimple = Auth(  0.00007 ) + Hub(  0.01543 ) 
User voila = Auth(  0.00007 ) + Hub(  0.00001 ) 
User chriscoyier = Auth(  0.00008 ) + Hub(  0.00000 ) 
User charlesmastin = Auth(  0.00008 ) + Hub(  0.00004 ) 
User juafrlo = Auth(  0.00007 ) + Hub(  0.00004 ) 
User MadBomber = Auth(  0.00007 ) + Hub(  0.00113 ) 
User nbauman = Auth(  0.00007 ) + Hub(  0.00055 ) 
User kef = Auth(  0.00007 ) + Hub(  0.00226 ) 
User hudson = Auth(  0.00060 ) + Hub(  0.00024 ) 
User pjones = Auth(  0.00008 ) + Hub(  0.00000 ) 
User rsence = Auth(  0.00007 ) + Hub(  0.00549 ) 
User rsarver = Auth(  0.00007 ) + Hub(  0.00522 ) 
User clkao = Auth(  0.00154 ) + Hub(  0.00272 ) 
User tjohns = Auth(  0.00100 ) + Hub(  0.00000 ) 
User jhaynie = Auth(  0.00022 ) + Hub(  0.00404 ) 
User pjhyett = Auth(  0.16065 ) + Hub(  0.02874 ) 
User mikert = Auth(  0.00088 ) + Hub(  0.00038 ) 
User jackhq = Auth(  0.00007 ) + Hub(  0.00549 ) 
User jawspeak = Auth(  0.00007 ) + Hub(  0.01407 ) 
User n8han = Auth(  0.00047 ) + Hub(  0.00000 ) 
User mmalone = Auth(  0.05521 ) + Hub(  0.03842 ) 
User mvj3 = Auth(  0.00007 ) + Hub(  0.01506 ) 
User fcoury = Auth(  0.00007 ) + Hub(  0.00214 ) 
User jorahood = Auth(  0.00007 ) + Hub(  0.00006 ) 
User walt = Auth(  0.00708 ) + Hub(  0.01169 ) 
User rkalla = Auth(  0.00100 ) + Hub(  0.00092 ) 
User cout = Auth(  0.00079 ) + Hub(  0.00000 ) 
User barrettclark = Auth(  0.00007 ) + Hub(  0.00189 ) 
User catrina = Auth(  0.00007 ) + Hub(  0.00013 ) 
User jmorganson = Auth(  0.00007 ) + Hub(  0.01317 ) 
User paulosman = Auth(  0.00008 ) + Hub(  0.01345 ) 
User martiantim = Auth(  0.00007 ) + Hub(  0.00003 ) 
User peckda = Auth(  0.00007 ) + Hub(  0.00003 ) 
User cristi = Auth(  0.00010 ) + Hub(  0.00000 ) 
User bilco105 = Auth(  0.00007 ) + Hub(  0.01317 ) 
User veritech = Auth(  0.00007 ) + Hub(  0.00145 ) 
User adpowers = Auth(  0.00007 ) + Hub(  0.00001 ) 
User mzslater = Auth(  0.00007 ) + Hub(  0.00004 ) 
User gklein = Auth(  0.00007 ) + Hub(  0.00885 ) 
User xtrombone = Auth(  0.00007 ) + Hub(  0.00036 ) 
User elliottneilclark = Auth(  0.00007 ) + Hub(  0.00760 ) 
User danrubin = Auth(  0.00077 ) + Hub(  0.00000 ) 
User desireco = Auth(  0.00007 ) + Hub(  0.00365 ) 
User dshafik = Auth(  0.00007 ) + Hub(  0.00043 ) 
User kcm = Auth(  0.00007 ) + Hub(  0.00000 ) 
User raeldc = Auth(  0.00007 ) + Hub(  0.00369 ) 
User xurble = Auth(  0.00007 ) + Hub(  0.00009 ) 
User kch = Auth(  0.00012 ) + Hub(  0.00223 ) 
User jacktang = Auth(  0.00007 ) + Hub(  0.00482 ) 
User khreez = Auth(  0.00007 ) + Hub(  0.00046 ) 
User anjanpradhan = Auth(  0.00007 ) + Hub(  0.00046 ) 
User Chouser = Auth(  0.00007 ) + Hub(  0.00000 ) 
User osfameron = Auth(  0.00096 ) + Hub(  0.00000 ) 
User shawnmorel = Auth(  0.00007 ) + Hub(  0.00001 ) 
User scashin133 = Auth(  0.00104 ) + Hub(  0.00018 ) 
User jonuts = Auth(  0.00124 ) + Hub(  0.00029 ) 
User boothead = Auth(  0.00007 ) + Hub(  0.00024 ) 
User thatcher = Auth(  0.00080 ) + Hub(  0.00000 ) 
User Vestamedia = Auth(  0.00007 ) + Hub(  0.00120 ) 
User antrover = Auth(  0.00007 ) + Hub(  0.01647 ) 
User kevinluikens = Auth(  0.00021 ) + Hub(  0.00374 ) 
User totocaster = Auth(  0.00007 ) + Hub(  0.00179 ) 
User arpitjain11 = Auth(  0.00007 ) + Hub(  0.00369 ) 
User annaswims = Auth(  0.00010 ) + Hub(  0.00008 ) 
User MSchmidt = Auth(  0.00007 ) + Hub(  0.00019 ) 
User ryan5500 = Auth(  0.00007 ) + Hub(  0.01008 ) 
User crodas = Auth(  0.00007 ) + Hub(  0.00046 ) 
User andy = Auth(  0.00007 ) + Hub(  0.00120 ) 
User jshirley = Auth(  0.00137 ) + Hub(  0.00127 ) 
User fernandotakai = Auth(  0.00007 ) + Hub(  0.00089 ) 
User VictorSxBr = Auth(  0.00007 ) + Hub(  0.00004 ) 
User kaosu = Auth(  0.00007 ) + Hub(  0.00015 ) 
User geocommons = Auth(  0.00070 ) + Hub(  0.00000 ) 
User ning = Auth(  0.00070 ) + Hub(  0.00000 ) 
User michaelcurtis = Auth(  0.00051 ) + Hub(  0.00000 ) 
User andrehjr = Auth(  0.00007 ) + Hub(  0.03669 ) 
User jasherai = Auth(  0.00007 ) + Hub(  0.03381 ) 
User kabnot = Auth(  0.00072 ) + Hub(  0.01331 ) 
User dougw = Auth(  0.00021 ) + Hub(  0.00000 ) 
User snatchev = Auth(  0.00007 ) + Hub(  0.00238 ) 
User williamcotton = Auth(  0.00066 ) + Hub(  0.00004 ) 
User lkraav = Auth(  0.00007 ) + Hub(  0.00014 ) 
User CaitSith2 = Auth(  0.00007 ) + Hub(  0.00000 ) 
